idx,kappa,gamma,alpha,cert,cert_d,cert_gen,compliant,moved,moved_G3,e_G3,e_G4,e_G5,kn,kh,kmax
14477,18.043755069724323,17.94509,3.277427e-12,1,1,1,1,0,1,0.0,3.608224830031759e-15,1.239647579032166e-08,0,0,1
14478,264497.2889558242,164546.8,0.001440023,1,1,1,1,1,1,1.0803169452709181e-11,5.466075719155367e-10,2.0105837787292732e-08,1,1,3
14479,57940700.36413037,60675870.0,0.2499456,0,0,0,0,1,1,1.9095470871199893e-08,8.078203383998783e-09,6.377650829114678e-07,5,3,4
14480,8480895.28300099,4448550.0,0.1755713,0,0,0,0,1,1,2.2281698708326303e-10,7.79018682894872e-09,4.2687443101541156e-05,2,1,3
14481,13084.99566561119,8270.795,2.771339e-06,1,1,1,1,1,1,3.784859338093413e-14,1.9578097519275792e-11,5.238879854993729e-05,1,1,3
14482,174985.01720604437,158626.7,0.0002969484,1,1,1,1,1,1,1.883937450486428e-12,2.368070184388671e-10,0.000294220679502466,1,1,3
14483,2555509221.095149,7852376000.0,0.2499399,0,0,0,0,1,1,2.7751542841514265e-08,4.1286843277532626e-07,2.8360402719584954e-05,11,6,5
14484,24637040138.3639,16366500000.0,0.249901,0,0,0,0,1,1,3.4192370512235045e-09,5.453495591225279e-08,0.00016116417913389808,13,7,5
14485,9567457510.129026,147111100000.0,0.2508575,0,0,0,0,1,1,1.8369377685623078e-09,2.478070249001263e-09,1.9302045820401847e-05,15,8,5
14486,4949757486.925395,4193511000.0,0.2500002,0,0,0,0,1,1,8.824966388249346e-09,8.291890090795012e-09,5.49321007862765e-05,11,6,5
14487,144581.79497311258,280412.1,0.0002638061,1,1,1,1,1,1,3.1573632597314827e-12,2.1678531192392825e-10,1.5915798956545046e-08,1,1,3
14488,399.76386551295394,674.6669,3.515364e-09,1,1,1,1,0,1,1.4662037149977885e-14,5.804333956747495e-13,3.934008410957381e-08,0,0,2
14489,3195565.558633343,2645492.0,0.07067003,1,1,1,1,1,1,4.92194063284046e-11,1.4065903997106943e-10,4.971883704740776e-08,2,1,3
14490,81567678.0731015,65988670.0,0.2499515,0,0,0,0,1,1,2.5887227028675852e-08,4.446440005079211e-08,0.00019475635816690318,5,3,4
14491,2018574359901.9067,1648446000000.0,0.2389773,0,0,0,0,1,1,3.3815494872277146e-07,3.372767225055713e-07,8.732920851190802e-05,20,10,6
14492,6.603589893109753,13.87806,4.798511e-13,1,1,1,1,0,1,0.0,2.220446049250313e-15,4.7427576976843966e-08,0,0,1
14493,7446217.917231148,6053179.0,23.73003,0,0,0,0,1,1,5.221634236107775e-11,6.268309316048715e-09,0.00025275425338400215,5,3,3
14494,68987434548.84131,91338740000.0,0.2501362,0,0,0,0,1,1,1.1765082019721262e-08,1.707795477257079e-08,8.09307657269609e-05,16,8,5
14495,1933019286.8705842,1638022000.0,0.2500078,0,0,0,0,1,1,8.3760967894984e-09,2.8798399824763785e-08,7.354992717995815e-05,10,6,5
14496,159.79480734158955,1573.252,2.667167e-09,1,1,1,1,0,1,8.881784197001252e-16,4.6074255521943996e-14,2.7812536050886294e-06,0,0,1
14497,5123132341.711893,1369881000.0,0.2500044,0,0,0,0,1,1,1.1615746215760755e-08,3.848516732364459e-08,1.0321606454249645e-05,11,6,5
14498,453.1040065712377,386.4182,2.295103e-09,1,1,1,1,0,1,1.7720756530554308e-16,4.857259365024936e-13,2.6843105169811777e-08,0,0,1
14499,4289.740605995461,3729.283,2.580437e-07,1,1,1,1,1,1,1.5979650778733454e-13,2.889972700280433e-12,3.268722612850784e-08,1,1,3
14500,562199.6799252166,1536777.0,0.0001854833,1,1,1,1,1,1,9.182377080918513e-13,1.1415418610383199e-10,7.47247383990346e-05,1,1,3
14501,203284656056.2077,175776600000.0,0.2494112,0,0,0,0,1,1,3.5620347206975e-08,2.6375784806120056e-08,2.882855226114522e-05,16,9,5
14502,597565.1393385944,1322605.0,0.008548264,1,1,1,1,1,1,2.9694025016624437e-12,5.336912023423679e-10,3.0593406696866055e-09,1,1,3
14503,48624535409.02127,48913130000.0,0.2501254,0,0,0,0,1,1,7.679550634298593e-09,9.799165062718274e-09,7.756090221547329e-05,16,8,5
14504,654836.0359507916,2124062.0,0.008485707,1,1,1,1,1,1,2.0373258635686398e-11,3.968145811938939e-10,0.00015012094195610004,1,1,3
14505,5076007385.046152,8372178000.0,0.2500735,0,0,0,0,1,1,1.3973970869329833e-08,4.224734656554929e-08,7.102712849732518e-05,12,6,5
14506,574715028.6505704,517663700.0,0.2500019,0,0,0,0,1,1,2.6315516253786045e-09,8.691537830498049e-08,6.389015908921468e-06,8,5,5
14507,10809196755.977573,105699700000.0,0.249255,0,0,0,0,1,1,2.0274839584999427e-09,4.397094577335281e-09,3.0350128678358068e-05,15,8,5
14508,149025812.24380612,174439400.0,0.2499976,0,0,0,0,1,1,2.0961921087803148e-10,5.95203170083991e-09,5.4911430724169374e-05,7,4,4
14509,46.469178194292375,28.84315,3.697483e-12,1,1,1,1,0,1,5.551115123125783e-17,4.718447854656915e-14,1.3849261045750794e-06,0,0,1
14510,98352576.18084663,61146310.0,0.2499958,0,0,0,0,1,1,4.8909572521709125e-09,4.072896507978894e-06,2.42731865673485e-06,6,3,4
14511,202268.6756317885,219538.9,0.0001669245,1,1,1,1,1,1,1.73749903353837e-12,3.352961241986918e-10,8.004072490908065e-06,1,1,3
14512,8297758230.999471,4986940000.0,0.2499665,0,0,0,0,1,1,3.6491283711606987e-10,2.758876319657531e-07,0.00011542550437638818,12,7,5
14513,48.347796245127235,173.1931,9.099471e-11,1,1,1,1,0,1,5.551115123125783e-16,1.27675647831893e-14,9.230200936904964e-09,0,0,1
14514,35149.30996038471,22781.11,2.450186e-05,1,1,1,1,1,1,4.3421294893104123e-13,2.4032183616679115e-11,0.00018898872963199863,1,1,3
14515,38300.13013902502,160084.9,3.301052e-05,1,1,1,1,1,1,7.94475596421762e-13,4.739009185072973e-11,0.00014424790546962996,1,1,3
14516,3279.641017187516,2131.938,1.500095e-07,1,1,1,1,1,1,1.202861148996604e-13,4.4519557326714914e-12,4.4394374277343874e-06,1,1,3
14517,2126.9827008550624,889.5402,5.308415e-08,1,1,1,1,1,1,5.4771732979291625e-14,5.214616736663352e-13,2.561862522693584e-08,1,1,3
14518,102673419.14377965,75286610.0,0.2499872,0,0,0,0,1,1,1.7885118677066372e-08,1.2248159163753969e-09,0.00022807879493547448,5,3,4
14519,77712138191.84634,66801140000.0,0.2495772,0,0,0,0,1,1,1.327918959642538e-08,4.3119881645563034e-08,0.00019785326816251016,15,8,5
14520,6056953.068084296,4211450.0,3.158277,0,0,0,0,1,1,9.26264419423717e-11,7.398693683840204e-10,1.0018931960525618e-07,3,2,3
14521,18397.88733182735,17173.38,3.139894e-06,1,1,1,1,1,1,3.198552533945076e-13,1.4836798456485667e-11,1.7221440939962918e-08,1,1,3
14522,23394558056.1766,351346600000.0,0.2482061,0,0,0,0,1,1,4.0131248879582415e-09,4.814498411054302e-09,2.0860060846394912e-05,16,9,5
14523,131010.4981481869,108175.3,0.000318757,1,1,1,1,1,1,6.843322189557209e-12,2.1647786479095242e-10,3.908480852609869e-08,1,1,3
14524,841965.1578010025,3369953.0,0.005418978,1,1,1,1,1,1,3.5516034557758758e-12,2.2000926080956162e-10,7.084516267460983e-05,1,1,3
14525,6064555.386988778,31390380.0,0.2256787,0,0,0,0,1,1,3.204602760931152e-08,3.1637385267124785e-08,6.319032086476994e-08,3,2,3
14526,1310416.611107229,6234881.0,0.03096188,1,1,1,1,1,1,3.703565232271444e-12,2.887862171618849e-11,6.415981933466375e-05,2,1,3
14527,174.92678205487076,348.1745,6.707382e-10,1,1,1,1,0,1,1.9984014443252818e-15,4.929390229335695e-14,7.067930609672146e-07,0,0,1
14528,11742982975.128975,9453035000.0,0.2500642,0,0,0,0,1,1,1.1158343471429077e-08,4.568561395856818e-08,2.5950721088019435e-05,13,7,5
14529,1183474412.041045,2346241000.0,0.2500004,0,0,0,0,1,1,3.1822714463558555e-09,9.091993025123202e-08,7.355561513566755e-05,10,5,5
14530,1777623.955777468,7056288.0,0.1929151,0,0,0,0,1,1,1.8224310949221945e-13,2.930081177687782e-10,5.287031686640464e-05,2,1,3
14531,2405221498.313165,2043808000.0,0.2499901,0,0,0,0,1,1,6.586235940808767e-09,6.85235319457941e-09,0.00023291138838486323,10,6,5
14532,6107141059.800795,4377842000.0,0.250016,0,0,0,0,1,1,5.65844143762817e-09,7.569258442252647e-09,6.780626065994166e-05,12,6,5
14533,68295.41634481809,31807.31,5.166404e-05,1,1,1,1,1,1,5.090602476233732e-14,5.328722105220718e-12,3.566440427141214e-08,1,1,3
14534,6275041.949886136,35812160.0,0.2429743,0,0,0,0,1,1,4.962419364318293e-13,8.076544988355749e-10,2.210886217846042e-05,4,2,4
14535,5208906954.19807,1786052000.0,0.2499949,0,0,0,0,1,1,2.5532422976738866e-08,1.3822968057719836e-08,5.779424908518136e-05,11,6,5
14536,58705903.24001531,29260730.0,0.2496364,0,0,0,0,1,1,8.902304449165399e-10,3.5585057123199704e-10,6.761411323052968e-07,4,2,4
14537,187778.87160606033,130963.4,0.0001054262,1,1,1,1,1,1,4.807265696626928e-14,2.207103388940368e-10,5.8406286473910995e-09,1,1,3
14538,383.338812214731,273.1472,1.102195e-09,1,1,1,1,0,1,5.162537064506978e-15,4.616862447903713e-13,1.3805583176651481e-08,0,0,1
14539,225.53852187621138,87.92928,4.780676e-10,1,1,1,1,0,1,4.0169561861849595e-16,2.8942169321462634e-13,6.814431827151083e-06,0,0,1
14540,137.58726342507936,99.17,1.532611e-10,1,1,1,1,0,1,6.482855539205972e-16,1.7654976585104266e-13,3.224593820092215e-06,0,0,1
14541,3292565276.226561,6079493000.0,0.2499527,0,0,0,0,1,1,3.5618746840881954e-10,8.792331862572667e-10,3.656900993670442e-05,12,6,5
14542,2184.777188193575,2492.307,3.751838e-08,1,1,1,1,1,1,1.5543122344752192e-15,2.3990809339125008e-12,2.2609618894553485e-05,1,1,2
14543,103256.4692908532,221051.4,0.0001558594,1,1,1,1,1,1,1.8921561949496133e-12,8.294990967456766e-11,3.422818598334841e-05,1,1,3
14544,155.44405473724925,122.7717,1.223731e-10,1,1,1,1,0,1,3.608224830031759e-16,2.120525977034049e-14,2.61813184654347e-06,0,0,1
14545,1042379.6183925655,890353.3,0.008040036,1,1,1,1,1,1,1.847319780481975e-11,1.7953362694411928e-09,1.6087779569397802e-08,1,1,3
14546,365667551.43697053,192175700.0,0.2499986,0,0,0,0,1,1,9.482429387000947e-10,2.7612644316034547e-08,1.0341406402752649e-05,8,4,5
14547,30533.270603329496,14584.39,4.931598e-06,1,1,1,1,1,1,4.96713781217295e-13,9.790279698052018e-12,1.2936315907374762e-08,1,1,3
14548,218.54514497545009,1518.488,3.289489e-09,1,1,1,1,0,1,2.4980018054066022e-15,2.295386103412511e-13,1.8576158944405563e-09,0,0,1
14549,21637.342388833702,22294.92,5.894286e-06,1,1,1,1,1,1,1.958676514311592e-13,1.9625020543786067e-13,0.00013934126638987334,1,1,3
14550,770001.974658884,678357.6,0.007292288,1,1,1,1,1,1,2.7857943122748274e-11,1.6285810567356715e-10,3.514847312214976e-09,1,1,3
14551,20227182.49667081,68365920.0,0.2497034,0,0,0,0,1,1,1.5164027478142827e-08,8.745126400810932e-09,3.4479684724253445e-05,5,3,4
14552,1084.1671151884198,645.6556,1.253599e-08,1,1,1,1,1,1,5.6821407917659964e-15,9.306534882513878e-13,1.5339325588235216e-08,1,1,2
14553,209885191771.20282,1769352000000.0,0.2636697,0,0,0,0,1,1,3.617963056923301e-08,3.5904944517550774e-08,2.0757032430374078e-05,19,10,5
14554,231.90153576540814,211.944,4.734941e-10,1,1,1,1,0,1,4.440892098500626e-15,1.559863349598345e-13,1.8088817221872944e-08,0,0,1
14555,430839.1048974126,2684756.0,0.01228305,1,1,1,1,1,1,3.934685910422786e-12,3.548866756020175e-11,4.550615866799612e-05,1,1,3
14556,10749243.33167749,4772966.0,12.65782,0,0,0,0,1,1,2.0977723857077953e-07,1.9195180265065312e-07,1.1247481432294449e-07,4,2,3
14557,13.706998122994312,42.29973,4.790883e-12,1,1,1,1,0,1,5.551115123125783e-17,5.717648576819556e-15,1.6937543229067487e-07,0,0,1
14558,47299301.53209423,502194000.0,0.2499942,0,0,0,0,1,1,1.92854454628133e-10,8.026947495576309e-09,5.172644255702075e-07,7,4,4
14559,174.08567029319306,178.3465,1.773528e-10,1,1,1,1,0,1,1.5543122344752192e-15,3.430589146091734e-14,1.8002748799483825e-06,0,0,1
14560,61332798.7131959,36322810.0,0.2500019,0,0,0,0,1,1,5.001995912702116e-09,5.8514189352518545e-09,6.4832512684089e-07,5,3,4
14561,4118225.968502852,3124427.0,1.713123,0,0,0,0,1,1,9.599116880634156e-12,8.383017781485088e-09,3.918630881358505e-08,3,2,3
14562,4143.757543728064,28016.14,5.684822e-07,1,1,1,1,1,1,1.0769163338864018e-13,7.342459973358473e-13,4.285513375734684e-05,1,1,3
14563,529671.0877583486,681112.1,0.002409382,1,1,1,1,1,1,1.554878448217778e-11,2.7788882306367668e-11,3.5893444642720596e-05,1,1,3
14564,479.99477640108915,536.9013,2.690598e-09,1,1,1,1,0,1,4.884981308350689e-15,2.8688162956314045e-13,8.589498001754237e-09,0,0,1
14565,6849.875048768498,5590.6,4.238945e-07,1,1,1,1,1,1,5.551115123125783e-15,2.83550960489265e-13,1.1217573314681317e-08,1,1,3
14566,155.79142571917342,106.1026,9.445961e-11,1,1,1,1,0,1,7.677993740811874e-15,2.171775372401073e-13,4.205523951051278e-06,0,0,1
14567,550.7004887589463,201.1274,1.203379e-09,1,1,1,1,0,1,5.88418203051333e-15,4.1311398746302075e-13,1.3112559815731117e-08,0,0,1
14568,583385.4072898079,861128.4,0.001244714,1,1,1,1,1,1,2.5931601266153306e-11,7.545145541246185e-11,0.0008013493957316952,1,1,3
14569,6567679073.823814,4992579000.0,0.2500487,0,0,0,0,1,1,2.32656573925291e-09,2.1826847474347723e-08,6.070840124576281e-05,12,6,5
14570,55804301.42100133,270071700.0,0.2499946,0,0,0,0,1,1,2.0056251104350054e-10,1.210059613621084e-08,6.448209604675847e-05,6,4,4
14571,430639.687326827,416401.4,3.735019e-05,1,1,1,1,1,1,1.4044335270476813e-11,1.0626245203954546e-10,0.010942338682840768,1,1,3
14572,29837184.750546083,18022810.0,0.2478031,0,0,0,0,1,1,5.734801400425482e-08,6.554929776747542e-08,3.3285988565445734e-07,4,2,4
14573,8333903705.0603075,7033939000.0,0.2500206,0,0,0,0,1,1,5.181248874386313e-09,6.566635013527389e-10,2.471468196085791e-05,12,6,5
14574,18935588902.00579,9385731000.0,0.2500784,0,0,0,0,1,1,3.379855891313082e-09,4.5222596713822344e-07,0.0014026161823901357,13,7,5
14575,2804807.861933657,13272140.0,7.312041,0,0,0,0,1,1,5.91350302059368e-11,9.767916475666993e-10,4.220813065725082e-08,4,2,3
14576,1888557.5234723473,1780777.0,0.00879804,1,1,1,1,1,1,1.1883117410914315e-11,1.7431955043665187e-09,5.204398033328285e-09,1,1,3
14577,387809.48733986355,590576.3,0.00113456,1,1,1,1,1,1,2.762345907569852e-12,4.663280872563291e-11,0.00010307112981677857,1,1,3
14578,2341752.9733938295,2711791.0,0.0380414,1,1,1,1,1,1,4.6646575491138265e-11,2.1590873533483546e-10,0.16203013704287594,1,1,3
14579,859497792.8672915,911788100.0,0.2499984,0,0,0,0,1,1,1.1691748874609331e-08,5.340305225809416e-09,0.0002110821962631737,8,5,5
14580,61553950066.39161,50614950000.0,0.2502159,0,0,0,0,1,1,1.0704897027317192e-08,2.3226378218015026e-09,0.00014158081553627088,15,8,5
14581,1993493433.9948888,1270845000.0,0.249992,0,0,0,0,1,1,3.7024475107583973e-09,2.1459806288670746e-09,0.0003312650468471201,10,6,5
14582,741330005.8211945,800401600.0,0.2499983,0,0,0,0,1,1,9.563253078326284e-09,8.652391969565798e-09,0.00016639756617625734,9,5,5
14583,259.51078856322437,98.50682,3.142427e-10,1,1,1,1,0,1,1.5741836243911446e-16,3.305785611221404e-14,3.6640617128289986e-08,0,0,1
14584,5021110251.892554,8225988000.0,0.2500205,0,0,0,0,1,1,9.674620160549097e-09,3.549519422829661e-08,6.637669034492699e-05,12,6,5
14585,74610.57406485692,391293.5,0.0003117478,1,1,1,1,1,1,4.79061235125755e-13,2.4649671193088807e-11,3.445526277306987e-05,1,1,3
14586,53120097299.55233,30375920000.0,0.2499212,0,0,0,0,1,1,8.875152002207898e-09,4.3568688046224935e-08,1.3748580953987233e-05,15,8,5
14587,986561.1134120368,937827.2,0.01051115,1,1,1,1,1,1,1.2815304373248182e-11,9.127747446768808e-10,7.743573712293284e-05,1,1,3
14588,267836.93314461375,142765.6,0.0007479228,1,1,1,1,1,1,7.71404337922607e-12,4.0629186237814686e-10,4.346180153051905e-08,1,1,3
14589,493045947.71598023,368735400.0,0.2500022,0,0,0,0,1,1,1.7188346294654981e-09,3.1483202045639614e-08,5.46608680953866e-06,8,4,5
14590,48110.74425147722,56897.97,3.030858e-05,1,1,1,1,1,1,1.361133428190442e-13,5.583866702352225e-12,2.082027674166209e-05,1,1,3
14591,561.6308012586333,950.028,1.228168e-09,1,1,1,1,0,1,6.217248937900877e-15,2.7555735471196385e-13,2.6255957186194223e-08,0,0,1
14592,1082314.9045508897,995385.0,0.009465252,1,1,1,1,1,1,3.069766663088558e-13,3.9673708762677506e-11,0.0002081726866366429,1,1,3
14593,277912146.2354606,136485800.0,0.249999,0,0,0,0,1,1,1.409634540505279e-09,2.3955110103174592e-08,9.498581149498979e-05,7,4,5
14594,465256085.05369514,5811914000.0,0.2499567,0,0,0,0,1,1,5.732924135415374e-10,3.6436290096197865e-09,5.15469231315846e-06,11,6,5
14595,12449082.009875702,4755350.0,0.1979879,0,0,0,0,1,1,8.656341399691746e-08,8.660805307890396e-08,3.1637203941651966e-05,2,1,3
14596,1869626708.7010825,1403260000.0,0.2500061,0,0,0,0,1,1,2.0705293035661043e-09,5.259876645347106e-09,0.0006233758010149026,11,6,5
14597,748.1251279388892,2703.085,1.010747e-08,1,1,1,1,0,1,4.6074255521944e-15,2.7383650902379486e-13,1.4878083861968872e-05,0,0,1
14598,62579.78859434822,66289.71,4.184563e-05,1,1,1,1,1,1,3.547162563677375e-13,4.255096275329606e-12,5.550266249204627e-05,1,1,3
14599,2008842.0417426056,21901590.0,0.1780963,0,0,0,0,1,1,4.27557989013394e-12,3.5710295831492544e-10,4.230774384711422e-05,2,1,3
14600,631386.5172708638,530339.3,0.005452949,1,1,1,1,1,1,1.3531805786827966e-11,6.44768203393533e-11,7.86886610990483e-05,1,1,3
14601,2486201425.15256,2880757000.0,0.2500078,0,0,0,0,1,1,2.088785255871528e-10,8.692254971354174e-09,2.761252650346213e-05,11,6,5
14602,143.23556947976175,88.15501,1.237054e-10,1,1,1,1,0,1,1.5543122344752192e-15,7.005507285384738e-14,1.6401725422277025e-08,0,0,1
14603,1146920.3652860383,3301515.0,0.03580034,1,1,1,1,1,1,2.0818902157770935e-12,9.097633757448875e-11,5.0967701612281147e-05,2,1,3
14604,3916.1940601124656,3158.911,2.005203e-07,1,1,1,1,1,1,6.99391688258238e-14,1.205526518894168e-12,3.6701817489167646e-08,1,1,3
14605,30950450.8671396,87096630.0,0.2499441,0,0,0,0,1,1,1.3845746771323775e-10,1.712390074182224e-08,3.36749607976472e-07,5,3,4
14606,15240598.355506958,7247700.0,0.08519004,1,1,0,1,1,1,1.01675223795894e-10,1.7890647296958662e-09,0.0013505413786757958,2,1,3
14607,235614.2000427081,397332.0,6.810775e-05,1,1,1,1,1,1,3.297362383136715e-12,2.359874518020888e-10,0.0002986150233461604,1,1,3
14608,871.4323944065602,715.8557,9.304105e-09,1,1,1,1,0,1,4.397218349046801e-14,9.239117801812997e-13,6.726573190674452e-09,0,0,2
14609,83342.16947379244,45735.73,6.335259e-05,1,1,1,1,1,1,3.988543851497282e-12,9.471262750200899e-11,7.098250824199892e-10,1,1,3
14610,876333.7121301688,567201.5,0.01513807,1,1,1,1,1,1,9.477080856091087e-12,9.087921608895141e-10,1.862379471135905e-08,1,1,3
14611,698431941.888447,574479800.0,0.2500024,0,0,0,0,1,1,5.8494820594167264e-09,2.1174239033673383e-08,7.799835822871153e-06,8,5,5
14612,1101.884398369221,766.7145,9.008471e-09,1,1,1,1,1,1,1.7208456881689926e-14,1.4988010832439613e-14,1.9003862594679788e-08,1,1,2
14613,1817415.0324862613,966301.2,0.01706242,1,1,1,1,1,1,7.091605080944419e-12,5.09364606049445e-10,3.065985786726566e-05,1,1,3
14614,95605919439.13184,113105500000.0,0.2559492,0,0,0,0,1,1,1.4751759591646874e-08,3.1682625301066025e-08,0.0003749747117226532,14,8,5
14615,189014339.2277426,131106500.0,0.2499977,0,0,0,0,1,1,1.5572326761414956e-09,3.4154322148260974e-08,2.1073152681738705e-06,7,4,4
14616,34030240026.36122,79468260000.0,0.2498155,0,0,0,0,1,1,6.3732483179812505e-09,1.565883089860165e-09,5.145307795506593e-05,15,8,5
14617,1450.7103616468846,5155.365,6.298159e-08,1,1,1,1,1,1,7.438494264988549e-15,6.299960553235451e-13,6.518141527134258e-06,1,1,2
14618,5540.379150348745,5247.271,2.083502e-07,1,1,1,1,1,1,3.9190872769268026e-14,2.4374391394133e-12,0.00016170394770870233,1,1,3
14619,364586.9351921184,2505612.0,0.009256053,1,1,1,1,1,1,2.0999313399272523e-12,2.0982510173794822e-10,9.50234907426406e-09,1,1,3
14620,815.3821478506878,358.1945,1.058005e-10,1,1,1,1,0,1,1.2212453270876722e-15,2.5088264798966975e-13,4.234633755456629e-06,0,0,1
14621,5232356.059225536,4408148.0,0.5930933,0,0,0,0,1,1,4.676814491233472e-13,1.0099232561344706e-09,7.540222775204164e-05,3,2,3
14622,38882881287.773895,33868160000.0,0.2497995,0,0,0,0,1,1,6.610617299291244e-09,2.2523053378873324e-08,4.6972835560249236e-05,15,10,5
14623,3242.2727881379424,28549.86,4.384113e-07,1,1,1,1,1,1,1.326716514427062e-14,2.9697910797210625e-12,5.621117208126636e-05,1,1,2
14624,2548624.7242440986,2308822.0,0.06346873,1,1,1,1,1,1,1.942890293094024e-11,1.949803984935272e-09,0.00012620809980556924,1,1,3
14625,21771735.06319709,130349600.0,0.2499101,0,0,0,0,1,1,1.4060752562272683e-11,5.072294029240254e-09,2.654132144064292e-07,5,3,4
14626,27298.74765954563,23663.86,6.819234e-06,1,1,1,1,1,1,1.5124013152956195e-13,6.110278949478243e-12,0.00020201106153100445,1,1,3
14627,53825299237.34149,44881940000.0,0.2498476,0,0,0,0,1,1,7.640887145221598e-09,2.717827041198717e-08,6.788116059308624e-05,15,8,5
14628,369012457318.341,207708200000.0,0.247999,0,0,0,0,1,1,6.247763160601734e-08,6.124890600086664e-08,0.0001907950118230856,18,9,5
14629,976093.3118828211,271797.9,0.006329305,1,1,1,1,1,1,6.108744744815467e-12,1.1951576142540138e-09,4.223454896095854e-08,1,1,3
14630,4729.42091956108,6191.476,1.845851e-07,1,1,1,1,1,1,6.350475700855895e-14,6.199485369506874e-13,4.1015528635668375e-06,1,1,3
14631,131207708.54468541,189991900.0,0.2499947,0,0,0,0,1,1,1.2871938681602302e-08,8.633042003491909e-09,1.4436408946605361e-06,6,4,4
14632,8009258.035330797,36955230.0,0.2267249,0,0,0,0,1,1,4.154004024092828e-08,4.0147974611493e-08,9.127612343728941e-08,3,2,3
14633,36088801422.696304,306899200000.0,0.2530014,0,0,0,0,1,1,6.198628221820712e-09,3.66246383221025e-09,3.265484038611488e-05,17,9,5
14634,47.15604554253655,142.7549,1.005089e-11,1,1,1,1,0,1,2.220446049250313e-16,1.8762769116165146e-14,9.211493284810857e-07,0,0,1
14635,4.95142224569764,4.614327,3.82511e-13,1,1,1,1,0,1,2.220446049250313e-16,8.992806499463768e-15,2.1894404622635477e-08,0,0,1
