idx,kappa,gamma,alpha,cert,cert_d,cert_gen,compliant,moved,moved_G3,e_G3,e_G4,e_G5,kn,kh,kmax
13171,43271057926.27913,56139620000.0,0.2469605,0,0,0,0,1,1,1.1135001216078244e-06,1.1138998762816321e-06,8.712508655522866e-05,22,12,6
13172,10766.163537972794,25251.44,0.2374177,0,0,0,0,1,1,3.6914915568786455e-14,4.778399897986674e-13,7.393081120277145e-05,12,6,5
13173,37769.89392326155,34277.98,0.2493375,0,0,0,0,1,1,7.665821463359884e-13,1.4231605746441574e-11,2.7756199341093e-05,10,5,5
13174,63723462.30536122,55196290.0,0.2516238,0,0,0,0,1,1,6.684529831487318e-08,6.579021032331792e-08,8.867624089596152e-06,18,9,5
13175,1501218.2480823917,3283909.0,0.289568,0,0,0,0,1,1,4.071371872971241e-07,4.0738040524290753e-07,0.00015242708929902316,19,10,6
13176,408.7285434682939,545.4584,4.956182,0,0,0,0,1,1,5.872062494731235e-15,5.246384111671941e-13,7.063571979470438e-06,6,3,5
13177,1693.9040634750618,1036.154,0.2571948,0,0,0,0,1,1,7.772352079950826e-14,1.1191445594294854e-12,1.9163898805074082e-05,11,5,6
13178,2605.2653309274847,2578.096,0.2483901,0,0,0,0,1,1,2.708944180085382e-14,2.688960165642129e-13,2.055229169140027e-05,10,5,5
13179,259390012.4311424,99091950.0,0.2491582,0,0,0,0,1,1,1.3858923264553624e-07,1.3945106402957208e-07,0.00024643773518207013,18,9,5
13180,1544330.9570204464,1080427.0,0.2508007,0,0,0,0,1,1,1.9455032733475642e-11,1.280015915724339e-09,0.00016379399449799654,15,8,5
13181,197631889.34977013,94860400.0,0.2476718,0,0,0,0,1,1,8.612337752424852e-08,8.67130199022834e-08,2.742615771462197e-05,18,9,5
13182,163593596.93989176,1143862000.0,0.2054899,0,0,0,0,1,1,1.712474431148081e-07,1.7077756875316652e-07,3.486101189120738e-05,20,10,5
13183,5750.219884120983,9029.803,0.2799546,0,0,0,0,1,1,0.00016054025582601383,0.0001605402526453359,1.869637832452309e-05,13,7,6
13184,390246.5720872613,457902.7,1.793867,0,0,0,0,1,1,1.1455732927139864e-05,1.1455716918333751e-05,7.213011525028096e-05,20,11,6
13185,5187573.344516826,3932890.0,0.2634425,0,0,0,0,1,1,6.417064684902472e-07,6.415767841961035e-07,0.00013542374179180568,20,10,6
13186,51733923286.19281,134324100000.0,0.2228435,0,0,0,0,1,1,2.3624599537752644e-07,2.3600975579407546e-07,5.5514730880334984e-05,21,11,5
13187,804.8584694135553,1642.468,0.2475713,0,0,0,0,1,1,4.6629367034256575e-15,1.1785017406396037e-13,7.816757740919389e-06,10,5,6
13188,104756.53643360923,84738.95,0.2517577,0,0,0,0,1,1,2.397010511204646e-12,6.578016199377434e-11,0.0007673351504018782,13,7,5
13189,3475229.748781458,8309347.0,0.2375105,0,0,0,0,1,1,2.125356176052584e-07,2.1371275468751172e-07,9.670827346361377e-05,18,9,5
13190,213293515.79022378,189952000.0,0.2644425,0,0,0,0,1,1,1.742767926394852e-07,1.7450812150171363e-07,2.6631028101862268e-05,19,10,5
13191,1158.3910454023523,2660.681,0.2269257,0,0,0,0,1,1,5.440092820663267e-15,7.368550214437164e-13,6.062683380769762e-06,10,5,5
13192,72.46868817659492,47.15994,0.1854461,0,0,0,0,1,1,1.7763568394002505e-15,1.0325074129013956e-13,2.0016773893960504e-06,5,3,5
13193,118638882555.73108,104691400000.0,0.249577,0,0,0,0,1,1,2.1680343298413618e-08,6.773623695277564e-08,5.88274428273694e-05,16,8,5
13194,12923.116944823863,14911.58,0.2308123,0,0,0,0,1,1,0.00010288153943099898,0.00010288154004012284,0.00015279547392088588,13,7,6
13195,491.2431969656111,757.918,0.03731643,1,1,0,1,1,1,0.004923294524755667,0.004923294525166153,0.004944296971801987,3,2,5
13196,1860762240.9272637,1586126000.0,0.2452662,0,0,0,0,1,1,4.429974692632399e-07,4.4347812189204916e-07,0.00017462750393815174,20,11,6
13197,1604.8253126716552,1973.775,0.2865005,0,0,0,0,1,1,0.0003191963028532797,0.0003191963022815413,0.00032436898204030846,10,5,5
13198,857.905449863539,840.6405,0.1735873,0,0,0,0,1,1,0.0012423053648412674,0.0012423053653889404,0.0012352047864312432,4,2,5
13199,213913.11712856754,2950216.0,0.2874728,0,0,0,0,1,1,4.2382349135783315e-07,4.2380580927980915e-07,9.171871418078847e-06,19,10,5
13200,4327116857.283303,15575550000.0,0.7781079,0,0,0,0,1,1,1.2904710595673663e-06,1.2905555545339453e-06,6.335165735882331e-05,24,12,6
13201,776235.5504939654,774131.8,0.2454469,0,0,0,0,1,1,4.500988415312435e-09,4.731888547659935e-09,9.995040439048086e-05,17,9,5
13202,2385705.697214159,3201305.0,0.7232156,0,0,0,0,1,1,1.1044065912901857e-06,1.1048298375060384e-06,6.212671088079436e-05,21,11,6
13203,71886766.53293541,203488900.0,0.3765098,0,0,0,0,1,1,5.673987243381973e-07,5.67221009273311e-07,0.0001023384642429015,22,11,6
13204,70828.03431686833,323319.8,0.2824969,0,0,0,0,1,1,4.42898040464712e-09,4.387667673633189e-09,5.949066843646822e-05,17,9,6
13205,6978565226169.036,5453444000000.0,0.2488016,0,0,0,0,1,1,2.4477361124640472e-08,2.0300456133757173e-08,0.0001322276366483118,17,9,5
13206,1935410689133.8992,1521682000000.0,0.2473484,0,0,0,0,1,1,1.1595113696604353e-07,1.195994145067522e-07,0.00016715160616846995,18,10,5
13207,228068.68167190655,126890.6,0.2522613,0,0,0,0,1,1,9.347418629956916e-06,9.347488803712611e-06,0.00023278140680221826,16,8,6
13208,26248618730.288624,16464400000.0,0.2410725,0,0,0,0,1,1,1.076359207698414e-07,1.106428301396914e-07,0.00010992608975797615,18,9,5
13209,3353289785.3754816,6247622000.0,0.2569647,0,0,0,0,1,1,1.389991650668776e-07,1.4057010289114658e-07,0.00013240931301239378,19,10,5
13210,678.685572760392,338.201,0.2511496,0,0,0,0,1,1,0.003014868527424015,0.003014868527765936,0.002995411736155976,7,4,5
13211,2696.613496921291,2760.38,0.2661239,0,0,0,0,1,1,8.104628079763643e-15,3.518296765037121e-13,4.17441595671475e-05,13,6,6
13212,1591005480.3059337,752365100.0,0.2352978,0,0,0,0,1,1,4.946866235887422e-07,4.944093949282298e-07,0.00016236335375104588,21,11,6
13213,16636963.914661417,21004640.0,0.2386179,0,0,0,0,1,1,4.920777729733317e-09,5.0245632376988425e-09,0.00022330908892723156,17,9,5
13214,49712156.033433,30981470.0,0.2491117,0,0,0,0,1,1,6.77686324646056e-08,6.447396245504328e-08,3.6350377390777106e-05,17,9,5
13215,463630272.41676855,351215800.0,0.2498979,0,0,0,0,1,1,2.2376267172496966e-08,7.022459136418746e-08,0.0001350785301700297,16,8,5
13216,123300706.94996211,455880200.0,0.2523139,0,0,0,0,1,1,6.119445761232356e-08,6.075789282800059e-08,3.8640601489947635e-05,19,12,5
13217,1012.3875817968199,6389.414,1.561105,0,0,0,0,1,1,0.0001560694377871763,0.00015606943768825543,0.00015917318645869427,14,8,5
13218,179735697.6004686,154580700.0,0.2578122,0,0,0,0,1,1,2.323603725890432e-07,2.3369689627818986e-07,0.00016423506496689231,20,10,6
13219,7871819.657447323,5868622.0,0.2496561,0,0,0,0,1,1,1.8103461579821456e-07,1.8186733119485154e-07,3.669074221135382e-05,16,8,5
13220,23798273.261161804,343073000.0,0.1989352,0,0,0,0,1,1,1.0061800179150815e-07,1.0064910810347882e-07,3.247467241285218e-06,21,11,5
13221,601384.4372158876,1841913.0,0.2536033,0,0,0,0,1,1,2.718716466398874e-07,2.719252976124409e-07,7.913650234958602e-05,19,10,6
13222,381120473743.46155,196510500000.0,0.2516139,0,0,0,0,1,1,5.006830018685045e-08,5.1397915205690196e-08,0.00010624213665384791,17,9,5
13223,530.7153149998377,339.4271,0.2315689,0,0,0,0,1,1,1.0452615159332262e-14,3.9629045299729276e-13,1.782980845392899e-05,6,3,5
13224,36.181984626869465,130.6785,6.522169,0,0,0,0,1,1,0.0,1.2212453270876722e-15,4.3851500797220666e-07,6,3,6
13225,106353.20753839966,195544.6,1.617051,0,0,0,0,1,1,8.493143834935053e-06,8.49312219738351e-06,0.00015219371849195756,19,10,5
13226,21439051.384088397,16392090.0,0.2494912,0,0,0,0,1,1,7.303379119687744e-08,5.647029307619116e-08,0.00026052058045698487,16,8,5
13227,43580.962397986965,12370.62,0.2645476,0,0,0,0,1,1,2.2598759987335153e-13,1.0646674631680426e-10,9.39478831577718e-05,15,8,6
13228,425830375462.3876,308998400000.0,0.2123627,0,0,0,0,1,1,1.1598712249396608e-06,1.1595950905817141e-06,6.872225249014448e-05,22,11,6
13229,47347183641.84005,39009910000.0,0.2482666,0,0,0,0,1,1,1.3167304869776686e-06,1.3160141274504156e-06,7.878136749139841e-05,21,11,6
13230,198.34682066481682,126.3172,0.2292408,0,0,0,0,1,1,4.2762845344362896e-15,3.9547079374466804e-13,2.910386530627954e-06,6,3,5
13231,33.993012864632,9.618929,0.03486094,1,1,1,1,1,1,0.06672194486242107,0.06672194486239602,0.06672145788307822,3,2,5
13232,98043.5627164088,233527.8,0.3165774,0,0,0,0,1,1,0.001849951649857129,0.0018499516574731478,0.0017577940966629901,7,4,5
13233,110080853.27413103,571273500.0,0.262651,0,0,0,0,1,1,2.157005257741318e-08,1.9314458143959712e-08,0.0002045071921538133,16,9,5
13234,1186198024.0235875,3545486000.0,0.2164448,0,0,0,0,1,1,2.6853176915420107e-07,2.6845777548190064e-07,2.4167366216160113e-05,21,11,5
13235,2240.622180195192,2159.864,0.2449245,0,0,0,0,1,1,0.00047325263558017916,0.00047325263635566994,0.00045249909265787647,10,5,6
13236,61483403130.40454,53980170000.0,0.2473596,0,0,0,0,1,1,9.266697124587621e-08,9.473213486264922e-08,0.00011785657715323908,18,10,5
13237,144132774.8151353,115768100.0,0.2579897,0,0,0,0,1,1,2.586136383966596e-07,2.5915873708803036e-07,1.0063441579824674e-05,20,10,6
13238,50588922.91842251,79767990.0,0.2474251,0,0,0,0,1,1,1.0945335671141976e-07,1.1044631886836243e-07,8.030825117610885e-05,19,10,5
13239,976060648.4439503,2214829000.0,0.2594876,0,0,0,0,1,1,5.238997002887658e-07,5.238117712913493e-07,0.00013695040692551785,21,11,6
13240,6770638481.493578,3585378000.0,0.2600616,0,0,0,0,1,1,9.46090598918925e-07,9.467171737109759e-07,0.0002239160121246253,21,11,6
13241,17.088253471432832,92.88238,0.03191122,1,1,1,1,1,1,5.551115123125783e-17,4.829470157119431e-15,3.2196869076406287e-07,3,2,5
13242,134984515.07761484,166293700.0,0.8025493,0,0,0,0,1,1,3.479824260410602e-07,3.4477125235299333e-07,0.00041366927320921065,20,10,6
13243,410562.7961764045,872096.0,0.2474662,0,0,0,0,1,1,5.704730371314248e-06,5.7048616710630995e-06,0.00020166240350150133,13,7,5
13244,331736499592.7205,2060948000000.0,0.2780436,0,0,0,0,1,1,7.348795372230654e-08,7.30934724968435e-08,3.6215297404385005e-05,20,10,5
13245,173990.55046495647,76982.25,0.2092526,0,0,0,0,1,1,6.024639790107271e-06,6.024756478927216e-06,8.668143807191387e-05,17,9,6
13246,935019.285717467,613592.1,0.2428017,0,0,0,0,1,1,1.2068466610554267e-06,1.2083106074299274e-06,2.6453088790477807e-05,18,9,6
13247,15551863904.749432,23652730000.0,0.2145402,0,0,0,0,1,1,4.524894070545571e-07,4.515023876439095e-07,0.0005353579561243049,21,16,6
13248,35.17267791789947,66.15934,0.1144428,1,1,0,1,1,1,1.3322676295501878e-15,3.674838211509268e-14,5.701365198840236e-07,4,2,5
13249,351109482.43107456,312546600.0,0.2436325,0,0,0,0,1,1,3.991548658266453e-07,3.99669927320101e-07,9.209812256688599e-05,21,11,6
13250,101.50219331835076,73.93227,0.2303925,0,0,0,0,1,1,3.3306690738754696e-16,1.0491607582707729e-13,3.1503192399195967e-07,4,2,5
13251,27806.37603475983,33405.92,1.932466,0,0,0,0,1,1,4.528645619727989e-06,4.528634104550289e-06,7.19762178334471e-05,17,10,6
13252,2184582655.3840575,1665998000.0,0.2486887,0,0,0,0,1,1,7.393783836369161e-08,8.796742969685017e-08,2.0732268241228733e-05,18,9,5
13253,3504353542.653772,2157138000.0,0.255008,0,0,0,0,1,1,1.586889703557484e-07,1.5788272703934706e-07,4.806676273095827e-05,19,10,6
13254,443864575536.1114,375558400000.0,0.2504275,0,0,0,0,1,1,2.8648843214347236e-08,4.3011241180345895e-08,5.02869504870862e-05,16,9,5
13255,706191501920.4387,550875000000.0,0.2505419,0,0,0,0,1,1,7.004516687922623e-08,7.672218677693168e-08,8.764144347720537e-05,18,9,5
13256,416.48298999325357,3954.852,0.2889088,0,0,0,0,1,1,0.00027676670541210147,0.0002767667052136491,0.0002822541042021842,11,6,6
13257,6984506025.469663,146713700000.0,0.2864944,0,0,0,0,1,1,1.312934277963862e-07,1.3131235632179994e-07,8.248141245337237e-06,22,11,5
13258,148357817.4852258,74116670.0,0.2499463,0,0,0,0,1,1,6.390139104077957e-08,6.208616862981988e-08,3.867283745052865e-05,17,9,5
13259,265186028.30086198,238615100.0,0.2377155,0,0,0,0,1,1,2.1780565240270278e-07,2.1802192518016739e-07,4.223008710257936e-05,19,10,5
13260,442997350.50935674,2962463000.0,0.2482659,0,0,0,0,1,1,2.601870352503255e-08,2.4997830500028684e-08,3.7349653916607384e-06,19,10,5
13261,45908.0245695257,89154.71,0.2528961,0,0,0,0,1,1,1.1247395236280155e-05,1.1247403384484489e-05,3.696427550553549e-05,12,6,5
13262,13208.10118418503,35680.94,0.2765088,0,0,0,0,1,1,9.760598619368288e-05,9.760597214086841e-05,0.00012223154668217218,15,7,6
13263,341702.88365733053,5915193.0,1.558092,0,0,0,0,1,1,1.0321451428541017e-06,1.0321437648452836e-06,2.437398769455923e-05,22,11,5
13264,115512029.39272214,68714090.0,0.2489888,0,0,0,0,1,1,2.24911885892579e-08,3.563665550143954e-08,0.0002074770370009758,16,8,5
13265,11984.019001237844,5246.648,0.2410112,0,0,0,0,1,1,0.00017261086059019878,0.00017261088836007356,7.940910802845261e-05,11,6,6
13266,284419169.9823443,246628600.0,0.2507994,0,0,0,0,1,1,2.8035348328442783e-08,3.115499345127581e-08,7.796639761294825e-05,17,9,5
13267,115976924379.86247,479356200000.0,0.2712336,0,0,0,0,1,1,3.010200531061713e-07,3.0123349969990443e-07,4.036842050969547e-05,20,11,6
13268,116.46111472656935,85.12425,0.2334179,0,0,0,0,1,1,1.1102230246251565e-16,2.4868995751603507e-14,9.592357121945838e-07,7,4,6
13269,18584189713.305897,102561900000.0,0.2013436,0,0,0,0,1,1,5.190635586349579e-07,5.191192340991968e-07,1.889348689171344e-05,22,12,6
13270,2754268396.5810533,18477260000.0,0.4846175,0,0,0,0,1,1,7.74497717922773e-07,7.745616282286199e-07,0.00010977895679239403,22,12,6
13271,34070.58535050573,10559.36,0.2499889,0,0,0,0,1,1,1.898758927865174e-13,1.7802981311376698e-12,0.0002555223876649637,9,5,5
13272,74224404.46917811,81183040.0,0.2489007,0,0,0,0,1,1,1.712584429824915e-08,2.4099078066441848e-08,0.00012678371187546666,16,9,5
13273,40974536.01325419,46753540.0,0.2930963,0,0,0,0,1,1,1.495968016906879e-06,1.4956631110285556e-06,0.0004943416380948085,22,11,6
13274,1272.1246211760783,2114.443,0.2343088,0,0,0,0,1,1,0.002073448697279323,0.0020734486985071188,0.0020505928443111943,7,4,5
13275,120.85527000313348,240.0768,0.2061686,0,0,0,0,1,1,0.00444052715846438,0.004440527158440288,0.004441889280811628,5,3,5
13276,50577185.57166949,26661720.0,0.2422126,0,0,0,0,1,1,2.442479683198727e-07,2.438200639649154e-07,3.9782472868420425e-05,20,10,6
13277,55747.454907358704,30808.77,0.2489968,0,0,0,0,1,1,8.293921105462232e-13,2.0049295557100777e-11,0.00015471099441821679,11,6,5
13278,24.186441549534337,18.43095,0.1430801,1,1,0,1,1,1,2.220446049250313e-16,3.9968028886505635e-15,6.147397590972048e-08,4,2,6
13279,654.3398371406836,591.3176,0.2311323,0,0,0,0,1,1,2.220446049250313e-16,1.1712852909795402e-13,8.589478598386435e-07,6,3,5
13280,38058603842.61908,23093820000.0,0.2495736,0,0,0,0,1,1,2.4687804275341678e-08,1.8658060919458384e-08,0.000240778973640603,16,8,5
13281,6438.825538131333,2669.59,0.2186893,0,0,0,0,1,1,2.833031955732549e-13,2.5579953579632556e-12,0.0001263031706554658,14,7,6
13282,72220104.95665878,22012580.0,0.2512046,0,0,0,0,1,1,5.546548814832997e-07,5.5253592646837e-07,0.00010730202509692707,20,10,6
13283,12.038268887601584,23.81634,0.05111955,1,1,1,1,1,1,1.6653345369377348e-16,1.1102230246251565e-15,1.3770034223981042e-08,4,2,5
13284,36.116204869475716,282.7513,0.2577354,0,0,0,0,1,1,0.003852494131078188,0.003852494131072415,0.0038522080535722814,7,4,6
13285,52952963147.89639,79972740000.0,0.2608902,0,0,0,0,1,1,3.1918526360863453e-07,3.1997217692092406e-07,7.73516537940222e-05,21,11,5
13286,2274.2301459792666,11388.84,0.7860235,0,0,0,0,1,1,2.0733414984874798e-14,8.552047958687581e-13,6.648597403402512e-06,14,7,5
13287,120113.60159619253,167539.4,0.2497657,0,0,0,0,1,1,1.1131373600647976e-12,5.6149057625631826e-11,0.00024341450189638292,11,5,5
13288,211097890.66020346,365532200.0,0.3091639,0,0,0,0,1,1,2.3906946605700696e-07,2.4008919102813664e-07,7.313610374187762e-05,20,10,5
13289,3713.3077258022895,3229.687,0.2539261,0,0,0,0,1,1,0.00024005299356364622,0.00024005299148029973,0.00026528359456042227,10,5,5
13290,414732.1535700157,6639369.0,0.2678781,0,0,0,0,1,1,2.9706398452233884e-10,3.490839006747848e-10,1.952995551326997e-05,17,9,5
13291,181608.96983779815,198828.3,0.2503899,0,0,0,0,1,1,1.1229350782571146e-12,8.82122153100795e-12,4.968443230907171e-05,12,6,5
13292,16472733564.261541,5971232000.0,0.2522881,0,0,0,0,1,1,1.8836702903094096e-07,1.8942894350106808e-07,0.00025624258630751583,19,10,5
13293,70170301.59745188,606104100.0,0.2683469,0,0,0,0,1,1,4.863480645989071e-08,4.8379630523953665e-08,1.474804155243703e-06,19,10,5
13294,64328735089.3801,342864100000.0,0.2845009,0,0,0,0,1,1,1.709328042442948e-07,1.704606478192261e-07,4.112841838876946e-05,21,11,5
13295,10187130.899643522,3847991.0,0.253507,0,0,0,0,1,1,3.649738710948359e-07,3.6465148816848266e-07,0.00015243684343137378,20,10,6
13296,6479615.057814448,19150880.0,0.2580259,0,0,0,0,1,1,7.840632859634766e-08,7.824732772832022e-08,5.353359395110502e-05,18,9,5
13297,246.45676272225506,164.6414,0.2383105,0,0,0,0,1,1,3.885780586188048e-15,6.23945339839338e-14,2.6996153155156577e-06,8,4,6
13298,810.4786069776784,1464.111,27.31718,0,0,0,0,1,1,0.002310051304859617,0.002310051304520888,0.0023060653859976465,7,4,5
13299,2335880729.8425865,1438232000.0,0.249449,0,0,0,0,1,1,6.319295470236241e-08,6.059175666761618e-08,7.744085766175912e-05,18,9,5
13300,389594.1693135928,164970.0,0.2451165,0,0,0,0,1,1,2.077173146589674e-06,2.0780531583259715e-06,0.0007447892247957582,16,8,6
13301,48702263.194156356,39594960.0,0.2542523,0,0,0,0,1,1,1.3715726361658569e-07,1.33810796357754e-07,0.00017507775971967017,19,10,5
13302,84.10084840343544,1346.618,0.1875735,0,0,0,0,1,1,0.0008419721668799229,0.0008419721669244429,0.000842788469158251,5,3,5
13303,98665588.33953105,685531200.0,0.2153422,0,0,0,0,1,1,1.1884317474564199e-07,1.1865842886038536e-07,3.568821122090782e-05,20,11,5
13304,32487241354.99372,10293410000.0,0.2506498,0,0,0,0,1,1,1.026427144390496e-07,1.1108121911185265e-07,0.0002525444001773014,18,9,5
13305,1792297214.811944,1270413000.0,0.228048,0,0,0,0,1,1,1.028260869760848e-07,1.028137975218083e-07,0.0001319958496181227,18,10,5
13306,1761618.4882822142,2752447.0,0.2447261,0,0,0,0,1,1,1.3982306368287567e-07,1.4014912042004113e-07,7.309970166402557e-06,18,10,6
13307,238.52062156065412,528.6225,0.2737321,0,0,0,0,1,1,0.0020571472565990012,0.002057147256726677,0.0020567106697432225,7,4,5
13308,572098.8828589891,794573.4,0.3206196,0,0,0,0,1,1,1.5102882717203352e-11,5.322705196406157e-10,0.00011593183512348917,15,8,5
13309,43140108.254536584,80942980.0,0.2582001,0,0,0,0,1,1,6.975852673285488e-10,4.6868461334170775e-09,0.00030040885572957254,15,8,5
13310,99499543435.86147,62089180000.0,0.2506234,0,0,0,0,1,1,2.6208216078325188e-08,5.471131932674243e-09,0.00027917084621260744,16,9,5
13311,7457.880831611443,25972.54,0.4268603,0,0,0,0,1,1,0.0002630870548474551,0.0002630870500460736,0.0003103571812698158,13,7,6
13312,46423950.00361066,233164500.0,0.2621387,0,0,0,0,1,1,9.385729593525127e-08,9.52165802869942e-08,0.00010565633337111802,19,10,5
13313,233396728.13979632,1599152000.0,1.514101,0,0,0,0,1,1,2.247082505402176e-06,2.247065057470188e-06,5.966137263058169e-05,24,13,5
13314,9442696.969499111,12045350.0,0.3215474,0,0,0,0,1,1,1.4054254927620136e-06,1.405484698069337e-06,0.00019204673673078876,20,10,6
13315,575858953363.7517,447465600000.0,0.2132287,0,0,0,0,1,1,1.40737247297293e-06,1.4076978983899554e-06,0.00014287068533252613,22,12,6
13316,250241.07480841948,1160458.0,0.2232122,0,0,0,0,1,1,8.624273254431714e-07,8.623253197892478e-07,3.571966795437587e-05,16,8,5
13317,26998.970593639195,72172.56,0.2687361,0,0,0,0,1,1,5.606626274357041e-13,2.2784218955962388e-11,6.633419801072016e-05,16,8,6
13318,509.0779009651722,445.6323,0.2477133,0,0,0,0,1,1,3.0531133177191805e-15,6.5503158452884236e-15,1.0724671775097505e-06,6,3,5
13319,1822484.6206133587,11632010.0,0.2959572,0,0,0,0,1,1,1.1630210583479794e-07,1.1571272195975979e-07,3.3391929035953005e-05,20,10,5
13320,37282909.94477975,37037640.0,0.2495699,0,0,0,0,1,1,4.26397277486501e-08,6.532729512898072e-08,3.836142922208907e-05,16,9,5
13321,7281.886864448165,3131.848,0.252034,0,0,0,0,1,1,0.00025929416581824507,0.00025929416725836517,0.00018170231473173915,10,5,5
13322,2029405.0750157274,32594750.0,0.3387298,0,0,0,0,1,1,8.375696095019869e-08,8.372347493068588e-08,9.756200333499443e-06,21,10,5
13323,11155.367462821518,6644.651,0.3042458,0,0,0,0,1,1,0.004244698221007703,0.004244698222227727,0.004009562444627912,8,4,6
13324,62321.93848380035,78836.85,0.2461858,0,0,0,0,1,1,2.426503442620742e-12,1.337085997477061e-11,0.00010691383904259943,13,7,5
13325,164976204573.67587,975642200000.0,0.2823417,0,0,0,0,1,1,3.0134405132331565e-07,3.0146776286432697e-07,2.999303323047986e-05,21,11,6
13326,4503406434.121517,8284755000.0,0.08745184,1,1,0,1,1,1,0.04059358759960796,0.04059358759957682,0.040595846814082515,4,2,5
13327,28737.246120201853,28199.29,0.2494109,0,0,0,0,1,1,8.699340697468361e-05,8.699341178503017e-05,0.00023451355993858725,8,4,5
